Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC1,26-09-1993,Sevilla,La Coruna,0.0,0.0,D
SC1,26-09-1993,Logrones,Lerida,2.0,1.0,H
SC1,26-09-1993,Celta,Santander,0.0,0.0,D
SC1,26-09-1993,Barcelona,Zaragoza,4.0,1.0,H
SC1,26-09-1993,Albacete,Osasuna,2.0,1.0,H
SC1,26-09-1993,Real Madrid,Oviedo,0.0,1.0,A
SC1,03-10-1993,Santander,Sp Gijon,2.0,0.0,H
SC1,03-10-1993,Vallecano,Logrones,3.0,1.0,H
SC1,03-10-1993,Valladolid,Albacete,1.0,0.0,H
SC1,03-10-1993,Tenerife,Celta,0.0,0.0,D
SC1,03-10-1993,Oviedo,Sevilla,0.0,2.0,A
SC1,03-10-1993,Ath Madrid,Real Madrid,0.0,0.0,D
SC1,03-10-1993,Lerida,Valencia,1.0,1.0,D
SC1,03-10-1993,Ath Bilbao,Zaragoza,2.0,1.0,H
SC1,03-10-1993,Osasuna,Barcelona,2.0,3.0,A
SC1,03-10-1993,La Coruna,Sociedad,0.0,1.0,A
SC1,06-10-1993,Albacete,La Coruna,0.0,0.0,D
SC1,06-10-1993,Barcelona,Valladolid,3.0,0.0,H
SC1,06-10-1993,Celta,Lerida,1.0,0.0,H
SC1,06-10-1993,Logrones,Ath Bilbao,4.0,2.0,H
SC1,06-10-1993,Real Madrid,Santander,2.0,1.0,H
SC1,06-10-1993,Sociedad,Oviedo,2.0,2.0,D
SC1,06-10-1993,Sp Gijon,Tenerife,1.0,2.0,A
SC1,06-10-1993,Valencia,Vallecano,3.0,1.0,H
SC1,06-10-1993,Zaragoza,Osasuna,2.0,1.0,H
SC1,06-10-1993,Sevilla,Ath Madrid,2.0,1.0,H
SC1,17-10-1993,Oviedo,Albacete,1.0,1.0,D
SC1,17-10-1993,Valladolid,Zaragoza,0.0,0.0,D
SC1,17-10-1993,Tenerife,Real Madrid,0.0,0.0,D
SC1,17-10-1993,Santander,Sevilla,1.0,0.0,H
SC1,17-10-1993,Vallecano,Celta,1.0,1.0,D
SC1,17-10-1993,Logrones,Valencia,2.0,0.0,H
SC1,17-10-1993,La Coruna,Barcelona,1.0,0.0,H
SC1,17-10-1993,Ath Madrid,Sociedad,1.0,2.0,A
SC1,17-10-1993,Ath Bilbao,Osasuna,1.0,2.0,A
SC1,17-10-1993,Lerida,Sp Gijon,1.0,1.0,D
SC1,24-10-1993,Zaragoza,La Coruna,0.0,1.0,A
SC1,24-10-1993,Valencia,Ath Bilbao,1.0,0.0,H
SC1,24-10-1993,Sp Gijon,Vallecano,2.0,0.0,H
SC1,24-10-1993,Sociedad,Santander,2.0,0.0,H
SC1,24-10-1993,Sevilla,Tenerife,4.0,0.0,H
SC1,24-10-1993,Real Madrid,Lerida,5.0,0.0,H
SC1,24-10-1993,Celta,Logrones,2.0,0.0,H
SC1,24-10-1993,Barcelona,Oviedo,1.0,0.0,H
SC1,24-10-1993,Albacete,Ath Madrid,2.0,2.0,D
SC1,24-10-1993,Osasuna,Valladolid,2.0,0.0,H
SC1,31-10-1993,Tenerife,Sociedad,2.0,1.0,H
SC1,31-10-1993,Vallecano,Real Madrid,0.0,2.0,A
SC1,31-10-1993,Valencia,Celta,3.0,0.0,H
SC1,31-10-1993,Oviedo,Zaragoza,2.0,1.0,H
SC1,31-10-1993,Santander,Albacete,1.0,1.0,D
SC1,31-10-1993,Lerida,Sevilla,0.0,3.0,A
SC1,31-10-1993,Logrones,Sp Gijon,1.0,2.0,A
SC1,31-10-1993,La Coruna,Osasuna,3.0,1.0,H
SC1,31-10-1993,Ath Madrid,Barcelona,4.0,3.0,H
SC1,31-10-1993,Ath Bilbao,Valladolid,3.0,0.0,H
SC1,07-11-1993,Zaragoza,Ath Madrid,2.0,1.0,H
SC1,07-11-1993,Valladolid,La Coruna,0.0,0.0,D
SC1,07-11-1993,Sp Gijon,Valencia,2.0,0.0,H
SC1,07-11-1993,Sociedad,Lerida,1.0,3.0,A
SC1,07-11-1993,Sevilla,Vallecano,3.0,1.0,H
SC1,07-11-1993,Real Madrid,Logrones,2.0,1.0,H
SC1,07-11-1993,Osasuna,Oviedo,2.0,0.0,H
SC1,07-11-1993,Celta,Ath Bilbao,1.0,1.0,D
SC1,07-11-1993,Barcelona,Santander,2.0,1.0,H
SC1,07-11-1993,Albacete,Tenerife,2.0,3.0,A
SC1,10-11-1993,Vallecano,Sociedad,4.0,1.0,H
SC1,10-11-1993,Valencia,Real Madrid,0.0,3.0,A
SC1,10-11-1993,Tenerife,Barcelona,2.0,3.0,A
SC1,10-11-1993,Santander,Zaragoza,2.0,0.0,H
SC1,10-11-1993,Oviedo,Valladolid,1.0,0.0,H
SC1,10-11-1993,Logrones,Sevilla,1.0,1.0,D
SC1,10-11-1993,Lerida,Albacete,0.0,1.0,A
SC1,10-11-1993,Celta,Sp Gijon,0.0,2.0,A
SC1,10-11-1993,Ath Madrid,Osasuna,3.0,0.0,H
SC1,10-11-1993,Ath Bilbao,La Coruna,3.0,1.0,H
SC1,21-11-1993,Zaragoza,Tenerife,6.0,2.0,H
SC1,21-11-1993,Valladolid,Ath Madrid,1.0,1.0,D
SC1,21-11-1993,Sp Gijon,Ath Bilbao,0.0,1.0,A
SC1,21-11-1993,Sociedad,Logrones,2.0,2.0,D
SC1,21-11-1993,Sevilla,Valencia,0.0,1.0,A
SC1,21-11-1993,Real Madrid,Celta,2.0,1.0,H
SC1,21-11-1993,Osasuna,Santander,0.0,0.0,D
SC1,21-11-1993,La Coruna,Oviedo,4.0,0.0,H
SC1,21-11-1993,Barcelona,Lerida,0.0,1.0,A
SC1,21-11-1993,Albacete,Vallecano,1.0,1.0,D
SC1,28-11-1993,Valencia,Sociedad,0.0,0.0,D
SC1,28-11-1993,Tenerife,Osasuna,1.0,0.0,H
SC1,28-11-1993,Sp Gijon,Real Madrid,2.0,1.0,H
SC1,28-11-1993,Santander,Valladolid,5.0,1.0,H
SC1,28-11-1993,Vallecano,Barcelona,2.0,4.0,A
SC1,28-11-1993,Lerida,Zaragoza,0.0,1.0,A
SC1,28-11-1993,Celta,Sevilla,2.0,1.0,H
SC1,28-11-1993,Ath Madrid,La Coruna,0.0,1.0,A
SC1,28-11-1993,Ath Bilbao,Oviedo,1.0,1.0,D
SC1,28-11-1993,Logrones,Albacete,2.0,2.0,D
SC1,05-12-1993,Zaragoza,Vallecano,4.0,1.0,H
SC1,05-12-1993,Valladolid,Tenerife,2.0,0.0,H
SC1,05-12-1993,Sociedad,Celta,2.0,1.0,H
SC1,05-12-1993,Sevilla,Sp Gijon,1.0,2.0,A
SC1,05-12-1993,Real Madrid,Ath Bilbao,2.0,1.0,H
SC1,05-12-1993,Oviedo,Ath Madrid,1.0,1.0,D
SC1,05-12-1993,Osasuna,Lerida,1.0,0.0,H
SC1,05-12-1993,La Coruna,Santander,1.0,0.0,H
SC1,05-12-1993,Barcelona,Logrones,2.0,2.0,D
SC1,05-12-1993,Albacete,Valencia,3.0,1.0,H
SC1,12-12-1993,Valencia,Barcelona,0.0,4.0,A
SC1,12-12-1993,Tenerife,La Coruna,0.0,1.0,A
SC1,12-12-1993,Sp Gijon,Sociedad,3.0,2.0,H
SC1,12-12-1993,Santander,Oviedo,1.0,2.0,A
SC1,12-12-1993,Vallecano,Osasuna,1.0,0.0,H
SC1,12-12-1993,Logrones,Zaragoza,2.0,2.0,D
SC1,12-12-1993,Lerida,Valladolid,1.0,0.0,H
SC1,12-12-1993,Celta,Albacete,1.0,4.0,A
SC1,12-12-1993,Ath Bilbao,Ath Madrid,3.0,2.0,H
SC1,12-12-1993,Real Madrid,Sevilla,0.0,0.0,D
SC1,19-12-1993,Valladolid,Vallecano,1.0,3.0,A
SC1,19-12-1993,Sociedad,Real Madrid,2.0,0.0,H
SC1,19-12-1993,Sevilla,Ath Bilbao,1.0,3.0,A
SC1,19-12-1993,Oviedo,Tenerife,1.0,0.0,H
SC1,19-12-1993,Zaragoza,Valencia,1.0,0.0,H
SC1,19-12-1993,La Coruna,Lerida,2.0,0.0,H
SC1,19-12-1993,Barcelona,Celta,1.0,0.0,H
SC1,19-12-1993,Ath Madrid,Santander,4.0,0.0,H
SC1,19-12-1993,Albacete,Sp Gijon,3.0,1.0,H
SC1,19-12-1993,Osasuna,Logrones,1.0,3.0,A
SC1,02-01-1994,Vallecano,La Coruna,0.0,0.0,D
SC1,02-01-1994,Valencia,Osasuna,0.0,0.0,D
SC1,02-01-1994,Tenerife,Ath Madrid,1.0,1.0,D
SC1,02-01-1994,Sp Gijon,Barcelona,2.0,0.0,H
SC1,02-01-1994,Sevilla,Sociedad,1.0,0.0,H
SC1,02-01-1994,Real Madrid,Albacete,2.0,0.0,H
SC1,02-01-1994,Lerida,Oviedo,1.0,1.0,D
SC1,02-01-1994,Celta,Zaragoza,1.0,0.0,H
SC1,02-01-1994,Ath Bilbao,Santander,1.0,2.0,A
SC1,02-01-1994,Logrones,Valladolid,0.0,0.0,D
SC1,09-01-1994,Santander,Tenerife,1.0,0.0,H
SC1,09-01-1994,Zaragoza,Sp Gijon,3.0,0.0,H
SC1,09-01-1994,Valladolid,Valencia,1.0,1.0,D
SC1,09-01-1994,Osasuna,Celta,0.0,1.0,A
SC1,09-01-1994,Oviedo,Vallecano,5.0,0.0,H
SC1,09-01-1994,Barcelona,Real Madrid,5.0,0.0,H
SC1,09-01-1994,Albacete,Sevilla,2.0,2.0,D
SC1,09-01-1994,Ath Bilbao,Sociedad,0.0,0.0,D
SC1,09-01-1994,La Coruna,Logrones,3.0,0.0,H
SC1,09-01-1994,Ath Madrid,Lerida,0.0,0.0,D
SC1,16-01-1994,Celta,Valladolid,1.0,2.0,A
SC1,16-01-1994,Lerida,Santander,0.0,0.0,D
SC1,16-01-1994,Logrones,Oviedo,2.0,2.0,D
SC1,16-01-1994,Real Madrid,Zaragoza,3.0,2.0,H
SC1,16-01-1994,Sevilla,Barcelona,0.0,0.0,D
SC1,16-01-1994,Sociedad,Albacete,1.0,1.0,D
SC1,16-01-1994,Sp Gijon,Osasuna,7.0,1.0,H
SC1,16-01-1994,Tenerife,Ath Bilbao,2.0,1.0,H
SC1,16-01-1994,Valencia,La Coruna,1.0,3.0,A
SC1,16-01-1994,Vallecano,Ath Madrid,2.0,1.0,H
SC1,23-01-1994,Sociedad,Barcelona,2.0,1.0,H
SC1,23-01-1994,Vallecano,Santander,1.0,1.0,D
SC1,23-01-1994,Valencia,Oviedo,2.0,2.0,D
SC1,23-01-1994,Sp Gijon,Valladolid,2.0,0.0,H
SC1,23-01-1994,Sevilla,Zaragoza,0.0,1.0,A
SC1,23-01-1994,Celta,La Coruna,0.0,0.0,D
SC1,23-01-1994,Logrones,Ath Madrid,1.0,0.0,H
SC1,23-01-1994,Lerida,Tenerife,1.0,1.0,D
SC1,23-01-1994,Albacete,Ath Bilbao,1.0,0.0,H
SC1,23-01-1994,Real Madrid,Osasuna,0.0,0.0,D
SC1,30-01-1994,Zaragoza,Sociedad,3.0,0.0,H
SC1,30-01-1994,Santander,Logrones,0.0,0.0,D
SC1,30-01-1994,Valladolid,Real Madrid,0.0,0.0,D
SC1,30-01-1994,Tenerife,Vallecano,3.0,1.0,H
SC1,30-01-1994,Oviedo,Celta,1.0,0.0,H
SC1,30-01-1994,Ath Madrid,Valencia,2.0,0.0,H
SC1,30-01-1994,La Coruna,Sp Gijon,2.0,1.0,H
SC1,30-01-1994,Barcelona,Albacete,2.0,1.0,H
SC1,30-01-1994,Ath Bilbao,Lerida,4.0,0.0,H
SC1,30-01-1994,Osasuna,Sevilla,0.0,0.0,D
SC1,06-02-1994,Sociedad,Osasuna,1.0,0.0,H
SC1,06-02-1994,Valencia,Santander,2.0,1.0,H
SC1,06-02-1994,Sp Gijon,Oviedo,0.0,0.0,D
SC1,06-02-1994,Sevilla,Valladolid,3.0,3.0,D
SC1,06-02-1994,Vallecano,Lerida,1.0,2.0,A
SC1,06-02-1994,Logrones,Tenerife,1.0,2.0,A
SC1,06-02-1994,Celta,Ath Madrid,3.0,2.0,H
SC1,06-02-1994,Barcelona,Ath Bilbao,2.0,3.0,A
SC1,06-02-1994,Albacete,Zaragoza,2.0,1.0,H
SC1,06-02-1994,Real Madrid,La Coruna,2.0,0.0,H
SC1,13-02-1994,Zaragoza,Barcelona,6.0,3.0,H
SC1,13-02-1994,Valladolid,Sociedad,0.0,0.0,D
SC1,13-02-1994,Santander,Celta,2.0,1.0,H
SC1,13-02-1994,Tenerife,Valencia,1.0,0.0,H
SC1,13-02-1994,Oviedo,Real Madrid,0.0,1.0,A
SC1,13-02-1994,Ath Madrid,Sp Gijon,2.0,0.0,H
SC1,13-02-1994,Lerida,Logrones,1.0,1.0,D
SC1,13-02-1994,Ath Bilbao,Vallecano,0.0,0.0,D
SC1,13-02-1994,Osasuna,Albacete,3.0,1.0,H
SC1,13-02-1994,La Coruna,Sevilla,2.0,0.0,H
SC1,20-02-1994,Albacete,Valladolid,1.0,1.0,D
SC1,20-02-1994,Barcelona,Osasuna,8.0,1.0,H
SC1,20-02-1994,Celta,Tenerife,1.0,0.0,H
SC1,20-02-1994,Logrones,Vallecano,1.0,1.0,D
SC1,20-02-1994,Sevilla,Oviedo,2.0,0.0,H
SC1,20-02-1994,Sociedad,La Coruna,0.0,1.0,A
SC1,20-02-1994,Sp Gijon,Santander,0.0,2.0,A
SC1,20-02-1994,Valencia,Lerida,3.0,3.0,D
SC1,20-02-1994,Zaragoza,Ath Bilbao,1.0,0.0,H
SC1,20-02-1994,Real Madrid,Ath Madrid,1.0,0.0,H
SC1,23-02-1994,Vallecano,Valencia,1.0,1.0,D
SC1,23-02-1994,Santander,Real Madrid,1.0,3.0,A
SC1,23-02-1994,Valladolid,Barcelona,1.0,3.0,A
SC1,23-02-1994,Tenerife,Sp Gijon,3.0,0.0,H
SC1,23-02-1994,Oviedo,Sociedad,2.0,1.0,H
SC1,23-02-1994,Lerida,Celta,0.0,0.0,D
SC1,23-02-1994,La Coruna,Albacete,5.0,1.0,H
SC1,23-02-1994,Ath Madrid,Sevilla,2.0,4.0,A
SC1,23-02-1994,Ath Bilbao,Logrones,0.0,0.0,D
SC1,23-02-1994,Osasuna,Zaragoza,0.0,0.0,D
SC1,27-02-1994,Zaragoza,Valladolid,2.0,0.0,H
SC1,27-02-1994,Valencia,Logrones,3.0,1.0,H
SC1,27-02-1994,Sp Gijon,Lerida,1.0,1.0,D
SC1,27-02-1994,Sociedad,Ath Madrid,2.0,1.0,H
SC1,27-02-1994,Sevilla,Santander,2.0,1.0,H
SC1,27-02-1994,Real Madrid,Tenerife,1.0,1.0,D
SC1,27-02-1994,Celta,Vallecano,0.0,0.0,D
SC1,27-02-1994,Barcelona,La Coruna,3.0,0.0,H
SC1,27-02-1994,Albacete,Oviedo,5.0,0.0,H
SC1,27-02-1994,Osasuna,Ath Bilbao,0.0,0.0,D
SC1,06-03-1994,Oviedo,Barcelona,1.0,3.0,A
SC1,06-03-1994,Valladolid,Osasuna,2.0,1.0,H
SC1,06-03-1994,Tenerife,Sevilla,2.0,1.0,H
SC1,06-03-1994,Santander,Sociedad,4.0,1.0,H
SC1,06-03-1994,Vallecano,Sp Gijon,2.0,1.0,H
SC1,06-03-1994,Logrones,Celta,1.0,1.0,D
SC1,06-03-1994,La Coruna,Zaragoza,1.0,1.0,D
SC1,06-03-1994,Ath Madrid,Albacete,0.0,0.0,D
SC1,06-03-1994,Ath Bilbao,Valencia,2.0,1.0,H
SC1,06-03-1994,Lerida,Real Madrid,2.0,1.0,H
SC1,13-03-1994,Zaragoza,Oviedo,2.0,1.0,H
SC1,13-03-1994,Valladolid,Ath Bilbao,1.0,1.0,D
SC1,13-03-1994,Sp Gijon,Logrones,1.0,2.0,A
SC1,13-03-1994,Sociedad,Tenerife,2.0,1.0,H
SC1,13-03-1994,Sevilla,Lerida,2.0,1.0,H
SC1,13-03-1994,Osasuna,La Coruna,0.0,0.0,D
SC1,13-03-1994,Celta,Valencia,1.0,2.0,A
SC1,13-03-1994,Barcelona,Ath Madrid,5.0,3.0,H
SC1,13-03-1994,Albacete,Santander,3.0,0.0,H
SC1,13-03-1994,Real Madrid,Vallecano,5.0,2.0,H
SC1,20-03-1994,Santander,Barcelona,1.0,1.0,D
SC1,20-03-1994,Vallecano,Sevilla,2.0,1.0,H
SC1,20-03-1994,Valencia,Sp Gijon,1.0,0.0,H
SC1,20-03-1994,Tenerife,Albacete,2.0,1.0,H
SC1,20-03-1994,Oviedo,Osasuna,1.0,0.0,H
SC1,20-03-1994,Logrones,Real Madrid,3.0,4.0,A
SC1,20-03-1994,Lerida,Sociedad,1.0,0.0,H
SC1,20-03-1994,La Coruna,Valladolid,0.0,0.0,D
SC1,20-03-1994,Ath Madrid,Zaragoza,0.0,4.0,A
SC1,20-03-1994,Ath Bilbao,Celta,2.0,1.0,H
SC1,27-03-1994,Zaragoza,Santander,2.0,0.0,H
SC1,27-03-1994,Valladolid,Oviedo,0.0,0.0,D
SC1,27-03-1994,Sp Gijon,Celta,2.0,1.0,H
SC1,27-03-1994,Sociedad,Vallecano,1.0,1.0,D
SC1,27-03-1994,Sevilla,Logrones,4.0,1.0,H
SC1,27-03-1994,Real Madrid,Valencia,3.0,2.0,H
SC1,27-03-1994,Osasuna,Ath Madrid,0.0,1.0,A
SC1,27-03-1994,La Coruna,Ath Bilbao,4.0,1.0,H
SC1,27-03-1994,Barcelona,Tenerife,2.0,1.0,H
SC1,27-03-1994,Albacete,Lerida,2.0,1.0,H
SC1,03-04-1994,Valencia,Sevilla,1.0,1.0,D
SC1,03-04-1994,Tenerife,Zaragoza,5.0,3.0,H
SC1,03-04-1994,Santander,Osasuna,3.0,1.0,H
SC1,03-04-1994,Oviedo,La Coruna,2.0,5.0,A
SC1,03-04-1994,Vallecano,Albacete,0.0,0.0,D
SC1,03-04-1994,Lerida,Barcelona,1.0,2.0,A
SC1,03-04-1994,Celta,Real Madrid,3.0,2.0,H
SC1,03-04-1994,Ath Madrid,Valladolid,2.0,0.0,H
SC1,03-04-1994,Ath Bilbao,Sp Gijon,7.0,0.0,H
SC1,03-04-1994,Logrones,Sociedad,2.0,0.0,H
SC1,06-04-1994,Zaragoza,Lerida,1.0,1.0,D
SC1,06-04-1994,Valladolid,Santander,0.0,3.0,A
SC1,06-04-1994,Sociedad,Valencia,0.0,0.0,D
SC1,06-04-1994,Sevilla,Celta,4.0,1.0,H
SC1,06-04-1994,Real Madrid,Sp Gijon,2.0,2.0,D
SC1,06-04-1994,Oviedo,Ath Bilbao,3.0,0.0,H
SC1,06-04-1994,Osasuna,Tenerife,1.0,0.0,H
SC1,06-04-1994,La Coruna,Ath Madrid,2.0,1.0,H
SC1,06-04-1994,Barcelona,Vallecano,1.0,0.0,H
SC1,06-04-1994,Albacete,Logrones,2.0,2.0,D
SC1,10-04-1994,Valencia,Albacete,4.0,0.0,H
SC1,10-04-1994,Tenerife,Valladolid,0.0,2.0,A
SC1,10-04-1994,Sp Gijon,Sevilla,0.0,1.0,A
SC1,10-04-1994,Santander,La Coruna,0.0,1.0,A
SC1,10-04-1994,Vallecano,Zaragoza,1.0,2.0,A
SC1,10-04-1994,Lerida,Osasuna,1.0,2.0,A
SC1,10-04-1994,Celta,Sociedad,3.0,2.0,H
SC1,10-04-1994,Ath Madrid,Oviedo,0.0,3.0,A
SC1,10-04-1994,Ath Bilbao,Real Madrid,2.0,1.0,H
SC1,10-04-1994,Logrones,Barcelona,0.0,0.0,D
SC1,17-04-1994,Valladolid,Lerida,0.0,2.0,A
SC1,17-04-1994,Sociedad,Sp Gijon,0.0,1.0,A
SC1,17-04-1994,Sevilla,Real Madrid,0.0,1.0,A
SC1,17-04-1994,Oviedo,Santander,3.0,0.0,H
SC1,17-04-1994,Zaragoza,Logrones,1.0,1.0,D
SC1,17-04-1994,La Coruna,Tenerife,2.0,0.0,H
SC1,17-04-1994,Barcelona,Valencia,3.0,1.0,H
SC1,17-04-1994,Ath Madrid,Ath Bilbao,4.0,2.0,H
SC1,17-04-1994,Albacete,Celta,0.0,4.0,A
SC1,17-04-1994,Osasuna,Vallecano,1.0,1.0,D
SC1,24-04-1994,Vallecano,Valladolid,0.0,1.0,A
SC1,24-04-1994,Valencia,Zaragoza,3.0,0.0,H
SC1,24-04-1994,Tenerife,Oviedo,2.0,2.0,D
SC1,24-04-1994,Sp Gijon,Albacete,1.0,0.0,H
SC1,24-04-1994,Santander,Ath Madrid,2.0,0.0,H
SC1,24-04-1994,Real Madrid,Sociedad,0.0,1.0,A
SC1,24-04-1994,Lerida,La Coruna,0.0,0.0,D
SC1,24-04-1994,Celta,Barcelona,0.0,4.0,A
SC1,24-04-1994,Ath Bilbao,Sevilla,1.0,1.0,D
SC1,24-04-1994,Logrones,Osasuna,3.0,2.0,H
SC1,01-05-1994,Santander,Ath Bilbao,2.0,2.0,D
SC1,01-05-1994,Zaragoza,Celta,4.0,1.0,H
SC1,01-05-1994,Sociedad,Sevilla,0.0,0.0,D
SC1,01-05-1994,Oviedo,Lerida,0.0,0.0,D
SC1,01-05-1994,Valladolid,Logrones,2.0,0.0,H
SC1,01-05-1994,La Coruna,Vallecano,0.0,0.0,D
SC1,01-05-1994,Albacete,Real Madrid,1.0,4.0,A
SC1,01-05-1994,Osasuna,Valencia,3.0,3.0,D
SC1,01-05-1994,Ath Madrid,Tenerife,2.0,0.0,H
SC1,01-05-1994,Barcelona,Sp Gijon,4.0,0.0,H
SC1,08-05-1994,Celta,Osasuna,4.0,0.0,H
SC1,08-05-1994,Lerida,Ath Madrid,0.0,1.0,A
SC1,08-05-1994,Logrones,La Coruna,0.0,2.0,A
SC1,08-05-1994,Real Madrid,Barcelona,0.0,1.0,A
SC1,08-05-1994,Sevilla,Albacete,2.0,0.0,H
SC1,08-05-1994,Sociedad,Ath Bilbao,0.0,0.0,D
SC1,08-05-1994,Sp Gijon,Zaragoza,0.0,3.0,A
SC1,08-05-1994,Tenerife,Santander,1.0,0.0,H
SC1,08-05-1994,Valencia,Valladolid,5.0,1.0,H
SC1,08-05-1994,Vallecano,Oviedo,0.0,0.0,D
SC1,15-05-1994,Valladolid,Celta,0.0,0.0,D
SC1,15-05-1994,Santander,Lerida,2.0,1.0,H
SC1,15-05-1994,Oviedo,Logrones,1.0,2.0,A
SC1,15-05-1994,Osasuna,Sp Gijon,3.0,0.0,H
SC1,15-05-1994,Zaragoza,Real Madrid,4.0,1.0,H
SC1,15-05-1994,Barcelona,Sevilla,5.0,2.0,H
SC1,15-05-1994,Ath Madrid,Vallecano,2.0,0.0,H
SC1,15-05-1994,Ath Bilbao,Tenerife,3.0,2.0,H
SC1,15-05-1994,Albacete,Sociedad,1.0,1.0,D
SC1,15-05-1994,La Coruna,Valencia,0.0,0.0,D
SC1,13-08-1994,Airdrie,Dunfermline,0.0,0.0,D
SC1,13-08-1994,Ayr,Hamilton,1.0,1.0,D
SC1,13-08-1994,Clydebank,Stranraer,2.0,0.0,H
SC1,13-08-1994,Dundee,St Mirren,2.0,0.0,H
SC1,13-08-1994,Raith Rvs,St Johnstone,1.0,1.0,D
SC1,20-08-1994,Raith Rvs,Hamilton,1.0,1.0,D
SC1,20-08-1994,Clydebank,Dunfermline,0.0,1.0,A
SC1,20-08-1994,Dundee,Stranraer,3.0,1.0,H
SC1,20-08-1994,Airdrie,St Johnstone,0.0,0.0,D
SC1,20-08-1994,Ayr,St Mirren,1.0,1.0,D
SC1,28-08-1994,Dunfermline,Raith Rvs,1.0,0.0,H
SC1,28-08-1994,Hamilton,Airdrie,2.0,6.0,A
SC1,28-08-1994,St Johnstone,Dundee,0.0,1.0,A
SC1,28-08-1994,St Mirren,Clydebank,2.0,1.0,H
SC1,28-08-1994,Stranraer,Ayr,2.0,1.0,H
SC1,03-09-1994,Ayr,St Johnstone,3.0,4.0,A
SC1,03-09-1994,Dundee,Airdrie,1.0,1.0,D
SC1,03-09-1994,Hamilton,Stranraer,1.0,0.0,H
SC1,03-09-1994,Raith Rvs,Clydebank,1.0,1.0,D
SC1,03-09-1994,St Mirren,Dunfermline,1.0,1.0,D
SC1,10-09-1994,St Johnstone,St Mirren,1.0,1.0,D
SC1,10-09-1994,Stranraer,Raith Rvs,0.0,0.0,D
SC1,10-09-1994,Clydebank,Dundee,5.0,2.0,H
SC1,10-09-1994,Airdrie,Ayr,0.0,0.0,D
SC1,10-09-1994,Dunfermline,Hamilton,4.0,0.0,H
SC1,24-09-1994,Airdrie,Clydebank,2.0,0.0,H
SC1,24-09-1994,Ayr,Dundee,3.0,2.0,H
SC1,24-09-1994,Dunfermline,Stranraer,1.0,0.0,H
SC1,24-09-1994,St Johnstone,Hamilton,1.0,1.0,D
SC1,24-09-1994,St Mirren,Raith Rvs,1.0,2.0,A
SC1,01-10-1994,Stranraer,Airdrie,0.0,1.0,A
SC1,01-10-1994,Raith Rvs,Ayr,3.0,0.0,H
SC1,01-10-1994,Hamilton,St Mirren,2.0,2.0,D
SC1,01-10-1994,Clydebank,St Johnstone,0.0,0.0,D
SC1,01-10-1994,Dundee,Dunfermline,4.0,4.0,D
SC1,08-10-1994,Airdrie,Raith Rvs,0.0,0.0,D
SC1,08-10-1994,Clydebank,Ayr,3.0,0.0,H
SC1,08-10-1994,Dundee,Hamilton,2.0,0.0,H
SC1,08-10-1994,Dunfermline,St Johnstone,3.0,0.0,H
SC1,08-10-1994,Stranraer,St Mirren,1.0,1.0,D
